Plant Code,PO Number,PO Qunatity,Vendor Name,PO item No.,Material Number,Part Description,UOM,Schedule ID,Date of Planned Dispatch,Qty to be Dispatched,Reciept Done,ASN No,Vendor Acknowledgement,Transporter,Name of transporter,Acknowledgement,Van No (Editable),LR Number,Driver No.,Driver Name,Invoice No.,Invoice Date,Van No. (Editable),Driver Mobile No.,ASN No. (Auto Generated),Actual Dispatch Date,Actual Qty Dispatched
1826,4500288890,1000,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_38,7/3/2020,30,No,ASN_38,,,,,,,,,,,,,,7/3/2020,20
1826,4500288890,1000,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_39,8/3/2020,20,No,ASN_39,,,,,,,,,,,,,,,
1826,4500288891,1000,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_40,7/3/2020,50,No,ASN_40,,,,,,,,,,,,,,7/3/2020,30
1826,4500288890,1000,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_41,9/3/2020,30,No,ASN_41,,,,,,,,,,,,,,,
1826,4500288891,1000,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_42,8/3/2020,20,No,ASN_42,,,,,,,,,,,,,,,
1826,4500288890,1000,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_43,10/3/2020,20,No,ASN_43,,,,,,,,,,,,,,,
1826,4500288891,1000,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_44,9/3/2020,30,No,ASN_44,,,,,,,,,,,,,,,
1826,4500288890,1000,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_45,11/3/2020,30,No,ASN_45,,,,,,,,,,,,,,,
1826,4500288891,1000,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_46,10/3/2020,20,No,ASN_46,,,,,,,,,,,,,,,
1837,4900029866,500,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_47,8/3/2020,10,No,ASN_47,,,,,,,,,,,,,,,
1837,4900029867,500,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_48,9/3/2020,10,No,ASN_48,,,,,,,,,,,,,,,
1837,4900029868,500,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_49,10/3/2020,10,No,ASN_49,,,,,,,,,,,,,,,
1832,4500286186,500,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_50,9/3/2020,30,No,ASN_50,,,,,,,,,,,,,,,
